rank,isbn,name,gender,age,subject
8,9788901063058,(안인희의) 북유럽 신화 =Norse mythology,male,6_7,Religion
8,9788950971427,그리스 로마 신화,male,6_7,Religion
8,9788950971434,그리스 로마 신화,male,6_7,Religion
8,9788953113855,닉 부이치치의 허그 :한계를 껴안다,male,6_7,Religion
8,9788953134690,"같이 있는 부모, 가치 있는 아이 :소아청소년 정신과 전문의가 제안하는 성경적 자녀 코칭",male,6_7,Religion
8,9788957363188,(만화로 보는)그리스 로마 신화,male,6_7,Religion
8,9788960973565,왕의 재정 :내 삶의 진정한 주인 바꾸기,male,6_7,Religion
8,9788983712431,과학적 경험의 다양성 :신의 존재에 관한 한 과학자의 견해,male,6_7,Religion
8,9788984812628,"친구가 되어 주실래요? :의술로, 음악으로 사랑 나누는 선교 사제 쫄리 신부의 아프리카 이야기",male,6_7,Religion
8,9788985961851,지금 여기 깨어있기 :법륜 스님의 깨달음 이야기,male,6_7,Religion
8,9788991066700,그 청년 바보의사,male,6_7,Religion
8,9788991127654,세상에서 가장 재미있는 신화와 전설,male,6_7,Religion
20,9788908041318,무소유,male,6_7,Religion
1,9788962805901,클라우스 슈밥의 제4차 산업혁명,male,6_7,SS
2,9788986698299,엔트로피,male,6_7,SS
2,9788991204690,"경영학 콘서트 :공짜 티켓의 원리부터 삼성전자의 경영전략까지, 복잡한 세상을 지배하는 경영학의 힘",male,6_7,SS
4,9788990809179,왜 세계의 절반은 굶주리는가?:유엔 식량특별조사관이 아들에게 들려주는 기아의 진실,male,6_7,SS
4,9788997379767,"로봇 시대, 인간의 일 :인공지능 시대를 살아가야 할 이들을 위한 안내서",male,6_7,SS
6,9788965962359,대량살상 수학무기 :어떻게 빅데이터는 불평등을 확산하고 민주주의를 위협하는가,male,6_7,SS
6,9788987999364,"새빨간 거짓말, 통계",male,6_7,SS
8,9788960516175,"검사내전 :생활형 검사의 사람 공부, 세상 공부",male,6_7,SS
9,9788971998014,국가란 무엇인가,male,6_7,SS
10,9788970127248,"총, 균, 쇠:무기·병균·금속은 인류의 운명을 어떻게 바꿨는가",male,6_7,SS
10,9791130604626,이토록 공부가 재미있어지는 순간 :공부에 지친 청소년들을 위한 힐링 에세이,male,6_7,SS
12,9788901054889,경제학 콘서트,male,6_7,SS
12,9788901093154,넛지 :똑똑한 선택을 이끄는 힘,male,6_7,SS
12,9788932472959,도시는 무엇으로 사는가 :도시를 보는 열다섯 가지 인문적 시선,male,6_7,SS
12,9788988165911,통계의 미학 =통계는 세상을 움직이는 과학이다 /Statistical thinking,male,6_7,SS
12,9791187038030,왜 세계의 절반은 굶주리는가? :유엔 식량특별조사관이 아들에게 들려주는 기아의 진실,male,6_7,SS
17,9791130605814,미쳐야 공부다 :18시간 공부 몰입의 법칙,male,6_7,SS
18,9788960510197,나쁜 사마리아인들:장하준의 경제학 파노라마,male,6_7,SS
18,9788962621952,아픔이 길이 되려면 :정의로운 건강을 찾아 질병의 사회적 책임을 묻다,male,6_7,SS
20,9788934977841,호모 데우스 :미래의 역사,male,6_7,SS
1,9788952227294,공학이란 무엇인가 =카이스트 교수들이 이야기하는 공학의 현재와 미래 /What is engineering?,male,6_7,TE
2,9788964942802,비행기 구조 교과서 :에어버스·보잉 탑승자를 위한 항공기 구조와 작동 원리의 비밀,male,6_7,TE
2,9788965962823,"골든아워 :생과 사의 경계, 중증외상센터의 기록",male,6_7,TE
4,9788964942642,비행기 조종 교과서 =기내식에 만족하지 않는 마니아를 위한 항공 메커니즘 해설 /How the aircraft takes its flight,male,6_7,TE
5,9788965962830,"골든아워 :생과 사의 경계, 중증외상센터의 기록",male,6_7,TE
5,9791195618453,"공대생도 잘 모르는 재미있는 공학 이야기 :관찰, 측정, 계산, 상상, 응용 공학한다는 것의 모든 것!",male,6_7,TE
7,9788946418370,"로봇 다빈치, 꿈을 설계하다 :데니스 홍과 함께 나누는 꿈 이야기",male,6_7,TE
8,9788964942925,비행기 엔진 교과서 =제트 여객기를 움직이는 터보팬 엔진의 구조와 과학 원리 /The science of jet engine,male,6_7,TE
9,9788927803218,하늘에 도전하다 :항공대 교수가 들려주는 항공우주과학의 모든 것,male,6_7,TE
10,9788962630619,침묵의 봄,male,6_7,TE
11,9788965706137,"나는 간호사, 사람입니다 :단 한번의 실수도 허락하지 않는 삶을 사는 사람들의 이야기",male,6_7,TE
12,9788932473802,어디서 살 것인가 :우리가 살고 싶은 곳의 기준을 바꾸다,male,6_7,TE
12,9788959893430,왜 지금 드론인가 =Why drones now,male,6_7,TE
12,9788964943618,비행기 역학 교과서 :인문지식인을 위한 비행기가 하늘을 날아가는 힘의 메커니즘 해설,male,6_7,TE
15,9788901228761,10대의 뇌 :인간의 뇌는 어떻게 성장하는가,male,6_7,TE
15,9788983717177,비행의 시대 :77개의 키워들 살펴보는 항공 우주 과학 이야기,male,6_7,TE
15,9788992975315,(한 권으로 읽는) 나노기술의 모든 것 =Nanotechnology,male,6_7,TE
15,9791186900024,부엌의 화학자 :화학과 요리가 만나는 기발하고 맛있는 과학책,male,6_7,TE
19,9788920930720,전자정복 :상상이 현실이 되기까지 천재과학들이 써내려간 창조의 역사,male,6_7,TE
19,9788964942192,자동차 구조 교과서 :전문가에게 절대 기죽지 않는 자동차 마니아의 메커니즘 해설,male,6_7,TE
1,9788947544696,"더 마블 맨 :스탠 리, 상상력의 힘",male,8_13,art
2,9788968331862,방구석 미술관 :가볍고 편하게 시작하는 유쾌한 교양 미술,male,8_13,art
2,9791186560020,"조훈현, 고수의 생각법 :생각은 반드시 답을 찾는다",male,8_13,art
4,9788959194179,신과 함께 :이승편,male,8_13,art
5,9788959194162,신과 함께 :이승편,male,8_13,art
5,9788973819423,삼봉 이발소,male,8_13,art
7,9788973819416,삼봉 이발소,male,8_13,art
8,9788931579833,(모든 그림 그리는 이들을 위한) 석가의 해부학 노트 =Stonehouse's anatomy note,male,8_13,art
8,9788960882072,친절한 드로잉,male,8_13,art
8,9788989899723,미학 오디세이,male,8_13,art
8,9791189598006,김도훈 작곡법,male,8_13,art
12,9788958626787,미학 오디세이,male,8_13,art
12,9788970415857,"다시, 그림이다 :데이비드 호크니와의 대화",male,8_13,art
14,9788927802778,다이어터 :건강한 생활을 위한 본격 다이어트 웹툰,male,8_13,art
14,9788927803478,다이어터 :건강한 생활을 위한 본격 다이어트 웹툰,male,8_13,art
14,9788950980221,레오나르도 다빈치 :인간 역사의 가장 위대한 상상력과 창의력,male,8_13,art
14,9788954635608,김이나의 작사법 :우리의 감정을 사로잡는 일상의 언어들,male,8_13,art
14,9788955619478,영화를 찍으며 생각한 것 :고레에다 히로카즈 영화자서전,male,8_13,art
14,9788957613610,라이브 사운드 핸드북 =음향엔지니어 실무지침서 /Live sound handbook,male,8_13,art
14,9788959131075,"반 고흐, 영혼의 편지",male,8_13,art
1,9788994120997,지적 대화를 위한 넓고 얕은 지식,male,8_13,general
2,9788994120966,지적 대화를 위한 넓고 얕은 지식,male,8_13,general
3,9788994120997,지적 대화를 위한 넓고 얕은 지식,male,8_13,general
4,9788994120966,지적 대화를 위한 넓고 얕은 지식,male,8_13,general
5,9791195677108,"시민의 교양 :지금, 여기, 보통 사람들을 위한 현실 인문학",male,8_13,general
6,9788997390915,(Do it!) 점프 투 파이썬,male,8_13,general
6,9791195677153,열한 계단 :나를 흔들어 키운 불편한 지식들,male,8_13,general
8,9788954653848,쾌락독서 :개인주의자 문유석의 유쾌한 책 읽기,male,8_13,general
8,9788968484636,밑바닥부터 시작하는 딥러닝 :파이썬으로 익히는 딥러닝 이론과 구현,male,8_13,general
10,9788996094067,윤성우의 열혈 자료구조 :C언어를 이용한 자료구조 학습서,male,8_13,general
10,9791162241349,(비됴클래스 하줜의) 유튜브 동영상 편집 :초보자도 쉽게! 유튜버를 위한 프리미어 프로 필수 기능과 활용법 25가지,male,8_13,general
10,9791185541303,어떻게 읽을 것인가 :'모든 읽기'에 최고의 지침서,male,8_13,general
13,9791189938338,(단 한 권을 읽어도 제대로 남는) 메모 독서법,male,8_13,general
14,9788935211609,1시간에 1권 퀀텀 독서법 :하루 30분 3주면 된다!,male,8_13,general
14,9788956055466,책은 도끼다 :박웅현 인문학 강독회,male,8_13,general
16,9791160503715,모두의 딥러닝 =원리를 쉽게 이해하고 나만의 딥러닝 모델을 만들 수 있다! /Deep learning for everyone,male,8_13,general
16,9791188612956,된다! 김메주의 유튜브 영상 만들기 =예능 자막부터 비밀스러운 광고 수익까지! /Gotcha! Kim Mejoo's making Youtube contents,male,8_13,general
18,9788956056609,"다시, 책은 도끼다 :박웅현 인문학 강독회",male,8_13,general
18,9791160500790,(직장인을 위한) 실무 엑셀 :실전! 비즈니스 엑셀 완전 정복,male,8_13,general
18,9791187370680,(Do it!) HTML5+CSS3 웹 표준의 정석 :기초부터 반응형 웹까지! HTML 권위자에게 정석으로 배워라!,male,8_13,general
1,9788934972464,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문",male,8_13,history
2,9788933870693,설민석의 조선왕조실록 :대한민국이 선택한 역사 이야기,male,8_13,history
2,9788934982975,21세기를 위한 21가지 제언 :더 나은 오늘은 어떻게 가능한가,male,8_13,history
4,9788971998557,역사의 역사 =History of writing history,male,8_13,history
5,9791130621968,역사의 쓸모 :자유롭고 떳떳한 삶을 위한 22가지 통찰,male,8_13,history
6,9788971996096,"나의 한국현대사 :1959-2014, 55년의 기록",male,8_13,history
7,9788954623773,(설민석의) 무도 한국사 특강,male,8_13,history
8,9788959195671,내 어머니 이야기 :김은성 만화,male,8_13,history
9,9788935610259,로마인 이야기,male,8_13,history
9,9788958620389,(대하역사만화) 박시백의 조선왕조실록,male,8_13,history
9,9788959191963,내 어머니 이야기 :김은성 만화,male,8_13,history
9,9788959199983,내 어머니 이야기 :김은성 만화,male,8_13,history
9,9791129701855,최태성 한국사 수업 :한국사 강의가 책에서 들린다,male,8_13,history
14,9791162203255,본격 한중일 세계사,male,8_13,history
15,9788958620396,(대하역사만화)박시백의 조선왕조실록,male,8_13,history
15,9788983799227,20대라면 떠나라 :올댓 워킹홀리데이,male,8_13,history
17,9788925565606,"다낭 =호이안, 후에, 미썬, 바나 힐 /Da nang",male,8_13,history
17,9788932471389,국화와 칼 :일본 문화의 틀,male,8_13,history
17,9788935654857,로마인 이야기,male,8_13,history
17,9788936474393,나의 문화유산답사기,male,8_13,history
1,9788965962205,(지적이고 아름다운 삶을 위한) 라틴어 수업,male,8_13,Language
1,9791162209899,올리버 쌤의 영어 꿀팁 :120만 명이 정주행한 유튜브 최강의 영어 강의,male,8_13,Language
3,9788927701057,네이티브 영어표현력 사전 =진짜 영어로 가는 17가지 핵심 법칙 /English expression power-up dictionary,male,8_13,Language
4,9788960863132,영어책 한 권 외워봤니? :딱 한 권만 넘으면 영어 울렁증이 사라진다,male,8_13,Language
4,9791162201510,(한마디를 해도 통하는 김영철·타일러의) 진짜 미국식 영어,male,8_13,Language
6,9788901215709,"9등급 꼴찌, 1년 만에 통역사 된 비법",male,8_13,Language
6,9788960497504,미국 영어 회화 문법 =Grammar context,male,8_13,Language
6,9791159242045,영알남의 영어의 진실 :how to picture English vocabulary,male,8_13,Language
9,9788965421832,해커스 토익 보카 =Hackers vocabulary,male,8_13,Language
9,9788974572884,강성태 영단어 :암기하지 않아도 암기되는 공신들의 영단어 공부 비법,male,8_13,Language
11,9791188808816,어원 덕분에 영어 공부가 쉬워졌습니다 :쉽고 재미있게 배우는 영어 어원 그림책,male,8_13,Language
11,9791189686024,"야나두 영어회화 :느낌동사만 알면 야, 너두 할 수 있어!",male,8_13,Language
13,9791162204122,(하루 5분 국민 영어과외 김영철·타일러의) 진짜 미국식 영어,male,8_13,Language
13,9791162207178,(저절로 몸에 새겨지는) 몰입 영어,male,8_13,Language
15,9788958075844,(처음부터 다시 시작하는) 진짜 영문법,male,8_13,Language
15,9788960496828,"어원은 인문학이다 :흥미진진 영어를 둘러싼 역사와 문화, 지식의 향연",male,8_13,Language
15,9788960497498,미국 영어 회화 문법 =Grammar context,male,8_13,Language
15,9791130614427,"근데, 영화 한 편 씹어먹어 봤니? :영화 딱 한 편만 넘어서면 영어를 원어민처럼 말할 수 있다!",male,8_13,Language
15,9791162540183,27년 동안 영어 공부에 실패했던 39세 김과장은 어떻게 3개월 만에 영어 천재가 됐을까 :90일의 독한 훈련이 만드는 기적 같은 변화,male,8_13,Language
20,9788950946593,토익시험 전에 알아야할 모든 것 :TOEIC 점수대별 완벽 가이드서,male,8_13,Language
1,9788972756194,나미야 잡화점의 기적 :히가시노 게이고 장편소설,male,8_13,Literature
2,9788972757573,라플라스의 마녀 :히가시노 게이고 장편소설,male,8_13,Literature
3,9788998274795,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설,male,8_13,Literature
4,9788954608640,1Q84 :무라카미 하루키 장편소설,male,8_13,Literature
5,9788984373617,아가씨와 밤 :기욤 뮈소 장편소설,male,8_13,Literature
6,9788954646123,기사단장 죽이기 :무라카미 하루키 장편소설,male,8_13,Literature
7,9788954646130,기사단장 죽이기 :무라카미 하루키 장편소설,male,8_13,Literature
8,9788936433598,채식주의자:한강 연작소설,male,8_13,Literature
8,9791195522125,언어의 온도 :말과 글에는 나름의 따뜻함과 차가움이 있다,male,8_13,Literature
10,9791161903538,연애의 행방,male,8_13,Literature
11,9788972759546,마력의 태동 :히가시노 게이고 소설,male,8_13,Literature
12,9788956604992,7년의 밤 :정유정 장편소설,male,8_13,Literature
13,9788990982674,기린의 날개,male,8_13,Literature
14,9788990982575,가면산장 살인사건,male,8_13,Literature
15,9788932919126,고양이 :베르나르 베르베르 장편소설,male,8_13,Literature
15,9788970123691,상실의 시대 :무라카미 하루키 장편소설,male,8_13,Literature
17,9788937473135,82년생 김지영 :조남주 장편소설,male,8_13,Literature
17,9788954655972,여행의 이유 :김영하 산문,male,8_13,Literature
19,9788984373358,파리의 아파트 :기욤 뮈소 장편소설,male,8_13,Literature
19,9791196394509,죽고 싶지만 떡볶이는 먹고 싶어 :백세희 에세이,male,8_13,Literature
1,9788932471631,이기적 유전자 :진화론의 새로운 패러다임,male,8_13,NS
2,9791160560510,열두 발자국,male,8_13,NS
3,9788983711892,코스모스 :특별판,male,8_13,NS
4,9788965708063,시간은 흐르지 않는다 :우리의 직관 너머 물리학의 눈으로 본 우주의 시간,male,8_13,NS
5,9788983718914,김상욱의 양자 공부 :완전히 새로운 현대 물리학 입문,male,8_13,NS
5,9788996588733,"(정재승의) 과학콘서트 :복잡한 세상, 명쾌한 과학",male,8_13,NS
