isbn,name,nonhyeon,daechi,dogog,mosgol,han-og,yeogsam,puleunsol,jeongdaun,jeulgeoun,cheongdam,haengboghan,gangnam,gaepo
9791189799069,"(삶의 무기가 되는) 쓸모 있는 경제학 :넛지부터 팃포탯까지, 심리와 세상을 꿰뚫는 행동경제학",0,0,0,1,0,0,0,0,0,0,0,0,0
9791189799083,"(The) last girl :노벨 평화상 수상자 나디아 무라드의 전쟁, 폭력 그리고 여성 이야기",0,0,0,0,0,0,0,0,0,0,0,0,0
9791189856045,(셀프트래블) 베트남 ='19~'20 최신판 /Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189856076,전국일주 가이드북 :대한민국 전국일주 여행 백과사전!,0,1,0,0,0,0,0,0,0,0,0,0,0
9791189856113,에어프라이어 119 레시피,0,1,0,0,0,0,0,0,0,0,0,0,1
9791189856199,아이여행 가이드북 :아이가 좋아하는 사계절 여행지,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189932008,"음악이 흐르는 동안, 당신은 음악이다 :우리의 인생과 음악심리학 이야기",0,0,0,0,0,0,0,0,0,0,0,0,0
9791189932084,나는 내 파이를 구할 뿐 인류를 구하러 온 게 아니라고 :자기 몫을 되찾고 싶은 여성들을 위한 야망 에세이,0,0,0,0,0,0,0,0,0,0,0,1,0
9791189932091,뉴스는 어떻게 조작되는가? :그들을 속이려 들지만 우리는 알고 있는 꼼수,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189932176,나우: 시간의 물리학 :지금이란 무엇이고 시간은 왜 흐르는가,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189938178,유대인 엄마는 회복탄력성부터 키운다 :세상에 지지않고 당당한 아이로 만드는 힘,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189938208,놓지 마 과학!,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189938338,(단 한 권을 읽어도 제대로 남는) 메모 독서법,0,1,0,1,0,0,0,0,1,1,0,1,1
9791189938369,미국을 움직이는 네 가지 힘 :복잡한 국제 정세를 이해하기 위한 진짜 미국 읽기!,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189938482,"청두, 혼자에게 다정한 봄빛의 도시에서 :미식, 차향, 느긋함이 만들어준 여행의 순간들",0,0,1,0,0,0,0,0,0,0,0,0,0
9791189938581,잠깐이라도 푹 자고 싶어요 :수면전문의 6인이 꼼꼼히 짚어주는 내 몸을 살리는 수면법,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189938642,파우스터 =김호연 장편소설 /Fauster,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189938680,일단 내 마음부터 안아주세요,0,0,0,0,0,0,0,0,0,0,0,1,1
9791189938932,"기운 빼앗는 사람, 내 인생에서 빼버리세요 :적당히 베풀고 제대로 존중받기 위한 관계의 심리학",0,0,1,1,0,0,0,0,0,1,0,0,0
9791189982003,레스 :앤드루 숀 그리어 장편소설,0,1,1,1,1,0,1,1,0,1,1,1,1
9791189982140,"진이, 지니 :정유정 장편소설",1,0,1,1,0,1,0,0,0,1,1,0,1
9791189982157,"방탄 사고 :걱정, 무기력, 질병으로부터 당신을 지킬 해독제",0,0,0,0,0,0,0,0,0,0,0,0,0
9791189995034,리테일의 미래 =기술은 어떻게 소비를 바꾸는가 /The future of retail business,0,0,0,0,0,0,0,0,0,0,0,0,0
9791189995072,존엄하게 산다는 것 :모멸의 시대를 건너는 인간다운 삶의 원칙,0,1,0,0,0,0,0,0,0,0,0,0,0
9791190014281,퀀트 전략 파이썬으로 세워라 =누구나 시작할 수 있는 파이썬 퀀트 투자 첫 단추 /Quant strategy with python,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190015011,우주로 가는 문 달 :신화부터 과학까지 알아두면 쓸데 있는 유쾌발랄 달 이야기,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190030007,"공부의 미래 :디지털 시대, 가르치고 배우는 일에 관한 모든 것",0,1,1,1,0,1,0,0,0,0,0,0,0
9791190030038,대화에 대하여 :삶의 지혜를 구하는 품격 있는 방법,1,1,1,1,0,0,0,0,0,1,1,0,0
9791190030052,"다시, 책으로 :순간접속의 시대에 책을 읽는다는 것",1,1,1,1,0,1,0,0,1,1,0,1,1
9791190030090,팩트의 감각 =믿음이 아니라 사실을 바탕으로 생각하는 법 /The perils of perception,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190032018,코딩이 미래다 :대학과 취업으로 이끄는 코딩의 A to Z,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190052054,나보란 듯 사는 삶 :빠다킹 신부의 소확행 인생사용법,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190065016,"아직, 도쿄",0,1,0,0,0,0,0,0,0,0,0,1,0
9791190065092,본격 한중일 세계사,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190065108,소포 :제바스티안 피체크 장편소설,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190065542,하면 좋습니까? :결혼해? 말아? 오늘도 고민하는 당신을 위한 현실 검증 솔루션,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190065580,조선의 킹메이커 :500년 조선을 움직인 힘,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190065672,"박막례, 이대로 죽을 순 없다 :독보적 유튜버 박막례와 천재 PD 손녀 김유라의 말도 안 되게 뒤집힌 신나는 인생!",0,0,0,0,0,0,0,0,0,0,0,0,0
9791190065696,내 모든 습관은 여행에서 만들어졌다,1,0,1,1,0,1,0,0,1,1,1,1,1
9791190065702,(더 쉽고 더 맛있게) 고단백 저탄수화물 다이어트 레시피,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190065733,"이천 년의 공부 :흔들리지 않는 마음이 필요할 때, 맹자를 읽는다",0,0,0,0,0,0,0,0,0,0,0,0,0
9791190078009,글의 품격 :삶이 곧 하나의 문장이다,0,0,1,0,0,0,0,0,0,1,0,0,0
9791190090018,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설,0,0,0,0,0,0,0,0,0,0,0,0,0
9791190123013,너와 있으면 나만 나쁜 사람이 되는 것 같아 :피해자인 척하는 사람에게서 조용히 멀어지는 법,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195012527,유쾌한 성경책 =(A) guide to the Bible,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195026128,삶으로 다시 떠오르기,0,1,1,0,0,1,1,1,0,0,1,1,1
9791195026135,술 취한 코끼리 길들이기 :마음속 108마리 코끼리 이야기,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195030507,다시 아이를 키운다면 :박혜란 할머니가 젊은 부모들에게 주는 맘 편한 육아 이야기,0,0,1,0,1,0,0,0,0,0,0,0,1
9791195030514,믿는 만큼 자라는 아이들 :박혜란의 세 아들 이야기,0,0,0,1,0,0,0,0,0,0,0,0,1
9791195030583,"프랑켄슈타인과 철학 좀 하는 괴물 :괴물, 인간을 탐구하다",0,1,1,1,0,0,1,0,1,0,1,1,1
9791195054510,조민혁의 합격을 부르는 자소서,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195054701,호텔리어 로랑의 시선,0,0,0,0,0,1,0,0,0,0,0,1,0
9791195061440,"그해, 여름 손님",1,0,1,1,0,0,1,0,1,0,1,1,1
9791195088591,음악의 심리학 :몸과 마음을 치유하는 음악의 힘,0,0,0,1,0,0,0,0,0,0,0,0,1
9791195091225,R까기 :다양한 예제로 쉽게 배우는 R,0,0,1,0,0,0,0,0,0,0,1,0,0
9791195095018,(퀼트작가도 반해버린!) 바느질로 만드는 리넨 가방 62,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195095063,핸드메이드 여성복 lady's closet :멋부리기가 즐거워지는 소잉 책,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195114443,네이마르 :새로운 전설의 탄생,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195123810,미래에서 온 티로,0,0,1,0,0,0,0,0,0,0,0,0,0
9791195123827,뚱이와 나쁜 공룡 코코,0,0,1,0,0,0,0,0,0,0,0,0,0
9791195123889,로봇 만들기 1등,0,0,1,0,0,0,0,0,0,0,0,0,0
9791195124428,낭독은 입문학이다,1,0,0,1,0,0,0,1,0,1,0,0,1
9791195131709,"바보야, 이제는 이공계야",1,0,0,0,0,1,0,1,1,1,1,1,1
9791195132522,(따라 하고 싶은) 수채화 테크닉 101 =Watercolor techniques,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195132560,(디지털 일러스트를 위한) 드로잉 해부학,0,0,0,1,0,0,0,1,0,0,0,0,0
9791195140053,구름빵 나도 자전거 탈래,0,0,0,0,0,0,0,0,0,0,0,1,0
9791195140060,구름빵 명탐정 홍시,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195144310,Who? 버락 오바마 =Barack Obama,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195149285,C를 배우기 전에 반드시 알아야 할 것들,0,0,0,0,0,0,0,0,0,0,0,1,0
9791195153886,"잘 자고 잘 먹는 아기의 시간표 :당연해서 더 중요한 0~2세 수면 교육, 수유, 이유식",0,0,0,0,0,0,0,0,0,0,0,0,0
9791195184910,(종이와 점토로 만드는) 미니어처 아트 119,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195198153,(신화에서 도교로) 동아시아 상상력과 민족 서사,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195217540,붇옹산의 재개발 투자 스터디,0,0,1,0,0,0,0,0,0,0,0,1,1
9791195240159,"시그널, 기후의 경고 :SBS 기상전문기자 안영인 박사의 기후 탐사보도",0,0,0,1,0,0,0,0,0,0,0,0,0
9791195241514,60일 완성 기적의 기초 영문법 :결과로 말하는 박코치 실전회화 트레이닝,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195241842,손에 잡히는 바이오 토크 =IT를 넘어 BT의 시대로 /Bio talk,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195245758,두뇌보완계획 100,0,0,0,0,0,0,0,0,0,0,1,0,0
9791195245796,공덕을 꽃 피우다 :불교를 통해 어떻게 행복을 얻을 것인가,0,0,0,1,0,1,0,0,0,0,1,0,0
9791195247394,"읽기만 해도 영어가 되는 책 :쉽고, 재미있고, 완벽하게! 유대인 하브루타 영어 교육법",0,0,0,0,0,0,0,0,0,0,0,0,0
9791195247905,(칼퇴족 김 대리는 알고) 나만 모르는 SQL,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195247943,(판다언니의) 첫 번째 자수,0,0,0,1,0,0,0,0,0,0,0,0,1
9791195255856,(누구나 30일 만에 끝내는) 마크 키슬러의 드로잉 수업,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195275762,(니콜 선생님과 함께하는) EBS 쿠킹클래스,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195279456,나는 달리기로 마음의 병을 고쳤다 :막연한 불안과 우울을 발로 치료한 러너의 이야기,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195295777,(김용택 선생님이 들려주는) 어린이 인성사전,0,1,1,1,1,1,0,0,1,0,0,1,1
9791195295791,할아버지의 코트,0,0,1,1,1,1,1,1,1,0,0,1,1
9791195305247,중2병 완전정복 :아이는 방황해도 성적은 방황 말자!,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195305810,사지 않는 습관 :낭비를 하지 않는데도 이상하게 돈이 모이지 않는다. 왜 그럴까?,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195310807,그림 초짜 수채화 배우다 =Watercolor,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195313327,프로그래머가 되기 전에 알았더라면 좋았을 것들,0,0,0,0,0,0,0,0,0,0,1,0,0
9791195316434,3D 프린터 창업을 출력하라,0,0,0,0,0,0,0,0,0,0,0,1,0
9791195322183,완벽하지 않은 것들에 대한 사랑 :온전한 나를 위한 혜민 스님의 따뜻한 응원,0,1,0,1,0,1,0,0,0,0,1,1,1
9791195328543,(식물이 더 좋아지는) 식물 이야기 사전,0,0,1,0,0,0,0,0,0,0,0,0,0
9791195336708,(태권도) 품새의 비밀 :국기원 공인 캐릭터와 함께하는 교본동화,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195346387,책 쓰자면 맞춤법,0,0,0,0,0,0,1,1,0,0,0,1,0
9791195356225,일산오빠의 실용음악 기초이론,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195356232,일산오빠의 실용음악 기초이론,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195371853,사려 깊은 수다 :여성은 이야기를 통해 어떻게 성장하는가,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195380152,느영나영 제주,0,1,1,1,1,0,0,0,1,1,1,0,1
9791195385485,역사는 식탁에서 이루어진다 :역사적 순간과 함께한 세기의 요리 50,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195386635,(일본에서 소문난 정리수납 컨설턴트가 알려주는) 집안일 쉽게 하기,0,0,0,0,0,1,0,0,0,0,0,1,0
9791195389933,여행영어 가이드북 :45개국 여행자 차성희가 알려주는 트래블러를 위한 여행영어의 모든 것,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195407316,왓처 =바라보는 만큼 능력자가 된다 /Watcher,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195412051,(초록향기 가득) 반려식물 인테리어 =Green interior,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195431441,수수와 께끼의 웃긴만남 :1214가지의 천하무적 수수께끼!!,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195433643,심리학으로 읽는 그리스 신화 :그리스 신화로 보는 우리 내면의 은밀한 심리,0,0,1,1,0,1,0,0,0,1,1,1,0
9791195434077,조선왕조실톡,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195435326,(은하계 최초 잡놈) 김어준 평전,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195444809,(100개 키워드로 읽는) 라틴어 이야기,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195446537,부자의 지도 :입지에서 부의 길을 찾다,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195446551,나는 집 대신 상가에 투자한다,1,0,1,0,0,0,0,0,0,0,0,0,1
9791195446568,말할 수 없는 비밀 들리지 않는 진실,0,1,0,1,0,0,1,0,1,0,0,0,1
9791195446599,여혐민국,0,0,1,0,0,0,0,0,0,0,0,1,1
9791195460045,동물의 사육제,0,1,1,0,0,0,1,0,0,0,1,0,1
9791195465224,스마트폰 사진찍기 :사진을 잘 찍는 또 하나의 카메라,0,1,1,0,0,0,0,0,0,0,0,0,0
9791195476039,Cartoon college 생화학,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195484560,(코드와 그림으로 마스터하는) 알고리즘 :이 정도는 알아야만 Google에서 일할 수 있다!,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195508747,"안녕, 나는 제주도야 :동화로 읽는 제주도 여행 정보 이야기",0,0,0,0,0,0,1,0,0,0,1,0,0
9791195508761,알고싶어 드론 :어린이 드론 입문용 도서,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195512201,"수학은 언어다 :수학과의 화해를 위하여, 에세이수학",0,0,0,0,0,0,0,0,0,0,0,1,0
9791195515677,"에이다, 당신이군요. 최초의 프로그래머 :컴퓨터 탄생을 둘러싼 기이하고 놀라운 이야기",1,1,1,1,0,0,0,0,1,0,1,0,0
9791195522125,언어의 온도 :말과 글에는 나름의 따뜻함과 차가움이 있다,1,1,0,1,0,0,0,0,0,0,1,0,0
9791195523559,(지리쌤과 함께하는) 우리나라 도시 여행,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195523573,느림보 수면교육 :소신육아를 실천하는 엄마들의 현명한 선택,0,0,1,1,1,0,0,0,0,0,0,1,1
9791195526123,세계적인 투자은행의 엑셀 업무 활용법,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195530304,"별 헤는 아이, 윤동주",0,0,1,1,1,0,0,1,0,0,0,1,1
9791195530373,(세계를 움직이는) 국제기구 :어린이의 꿈을 키워 주는 열일곱 가지 국제기구 이야기,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195541522,"프리다 칼로, 내 영혼의 일기 =Diary of the soul, Frida Kahlo",0,0,0,0,0,0,0,0,0,0,0,1,1
9791195554904,우주 레시피 :지구인을 위한 달콤한 우주 특강,0,0,1,1,0,1,1,0,0,0,0,1,1
9791195556120,옥수수 왕 납시오! :고소한 맛에 가려진 세상 읽기,0,0,0,1,0,0,1,0,0,0,0,1,1
9791195556144,어쩌지? 플라스틱은 돌고 돌아서 돌아온대!,1,1,1,1,1,1,1,1,1,1,1,1,1
9791195568758,부분과 전체 :원자물리학을 둘러싼 대화들,0,0,1,0,0,0,1,0,0,0,0,1,0
9791195572526,동네도서관이 세상을 바꾼다,1,1,0,0,0,1,0,0,1,0,1,1,1
9791195575916,(정신과 의사에게 배우는) 자존감 대화법,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195588602,42가지 마음의 색깔,1,1,1,0,1,0,1,0,1,0,1,1,1
9791195592326,치앙마이 반할지도,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195593125,"(버림받은 왕자) 사도 :소통은 성군을 낳고, 불통은 역적을 낳는다",0,0,0,0,0,1,0,0,0,0,0,0,0
9791195611041,비행의 발견 :하늘길을 찾는 파일럿의 여정,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195612246,주식 투자자의 시선 :주식농부 박영옥의 성공투자법,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195618453,"공대생도 잘 모르는 재미있는 공학 이야기 :관찰, 측정, 계산, 상상, 응용 공학한다는 것의 모든 것!",0,0,0,0,0,0,1,0,0,0,0,0,0
9791195618460,공대생이 아니어도 쓸데있는 공학 이야기 :재미 넘치는 공대 교수님의 공학 이야기 두 번째!,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195624010,청담동 단골반찬 :청담동 정선생의 사계절 밥상,0,0,0,0,1,0,0,0,0,0,0,1,1
9791195624058,(KBS 전국 화제의 맛집 비법을 담은) 황금 레시피,0,0,0,0,0,0,0,0,0,1,0,0,0
9791195650101,"조선의 엔터테이너 :천대와 멸시를 비틀고, 웃기고, 울리다",0,0,0,0,0,0,0,0,0,0,0,0,0
9791195655502,(욕쟁이 요리 블로거 당근정말시러의) 맛보장 가정식 레시피,0,0,0,0,0,0,0,0,0,0,1,0,0
9791195668212,뿡뿡 방귀병에 걸렸어요,0,0,0,1,1,0,1,1,0,0,0,1,0
9791195675456,대한민국 부동산의 미래 =The future of real estate,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195677108,"시민의 교양 :지금, 여기, 보통 사람들을 위한 현실 인문학",1,1,1,1,1,1,0,1,0,0,1,0,0
9791195677146,유럽의 시간을 걷다 :한 권으로 떠나는 인문예술여행,0,1,1,1,0,1,0,1,0,0,1,0,1
9791195677153,열한 계단 :나를 흔들어 키운 불편한 지식들,1,1,1,1,1,1,1,0,0,1,1,0,1
9791195677191,지식인의 옷장 :알고 입는 즐거움을 위한 패션 인문학,0,1,1,1,0,1,1,0,0,0,0,1,0
9791195686889,양육가설 :부모가 자녀의 성장에 미치는 영향에 대한 탐구,0,0,1,0,0,0,0,0,0,0,0,0,1
9791195711444,오늘부터 수채화 & 캘리그라피 =Today watercolor painting calligraphy,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195713912,과식의 심리학 :현대인은 왜 과식과 씨름하는가,1,1,0,0,0,0,1,0,1,0,0,0,1
9791195716906,25년간의 수요일 :일본군 '위안부' 할머니들의 평화의 날갯짓,0,1,1,0,0,0,0,1,0,0,0,0,1
9791195716937,나쁜 페미니스트 :불편하고 두려워서 페미니스트라고 말하지 못하는 당신에게,0,0,0,0,0,1,0,0,0,0,0,1,1
9791195718825,(별이 되고 싶은) 가로등,0,1,0,0,1,1,0,0,0,0,0,1,1
9791195724758,바로 쓰는 영화 속 72가지 영어 회화,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195733712,일상의 소소한 재테크,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195733736,나는 이모티콘으로 투잡한다 :캐릭터 만드는 방법부터 이모티콘 판매까지,0,0,1,0,0,0,0,0,0,1,0,1,1
9791195763610,부자의 자세 :부자가 되고 싶다면 부자처럼 행동하라,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195765003,처음 만나는 프랑스자수 :수록의 프랑스자수 아틀리에,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195788583,(만화로 보는) 맨큐의 경제학 =Principles of economics,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195794782,(설민석의) 한국사 대모험,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195794799,(설민석의) 한국사 대모험,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195799107,(입을 때마다 행복한) 핸드메이드 여성복 :making & styling book,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195799121,(스타일링이 쉬운) 핸드메이드 여성복,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195807512,읽으면 살 빠지는 이상한 책 :1년 365일 다이어트하는 여자들이 찾던 맛있게 먹고 즐기는 날씬 여우의 비밀 노트,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195842001,(걸어서 세계속으로) 나 홀로 유럽 여행 :걸세 PD들이 뽑은 다시 가고 싶은 유럽!,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195842025,할매는 파리 여행으로 부재 중 :젊은 언니의 유쾌발랄 프랑스 정복기,0,0,0,0,0,1,0,0,0,0,0,1,1
9791195847952,(삶이 가벼워지는) 버리는 연습 버리는 힘,0,0,1,0,0,0,0,0,0,0,0,1,1
9791195853908,벌거숭이 나라,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195857906,우리에겐 언어가 필요하다 :입이 트이는 페미니즘,0,1,1,1,0,0,0,0,0,0,0,1,1
9791195857944,생각하는 여자는 괴물과 함께 잠을 잔다,0,1,1,1,0,0,0,0,0,0,0,1,1
9791195857951,잃어버린 임금을 찾아서,0,0,1,0,0,0,0,0,0,0,0,0,0
9791195857982,유럽 낙태 여행 :journey for life,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195858316,"오만과 무능 :굿바이, 朴의 나라",0,0,0,0,0,0,0,0,0,0,0,0,0
9791195867714,기자는 무엇으로 사는가 :수습에서 고참까지 기자들의 희로애락과 기자정신,0,0,0,0,0,0,0,0,0,0,0,0,1
9791195877492,중국어 번역가로 산다는 것 :설레는 중국어 시나리오 번역,0,0,0,0,0,0,1,0,0,0,0,0,1
9791195879427,로봇과 함께 살기,0,0,0,0,0,0,0,0,0,0,0,1,1
9791195887347,인구와 투자의 미래 :경제 위기론에 흔들리지 않는 명쾌한 투자 강의,0,0,1,1,0,1,0,1,0,0,0,0,0
9791195887392,할 수 있다! 퀀트 투자 :초보자도 연복리 20% 벌 수 있는 주식투자 비법,0,0,0,0,0,0,0,0,0,0,1,0,0
9791195901968,생각정리스킬 :명쾌하게 생각하고 정리하고 말하는 방법,1,1,0,1,0,0,1,0,0,0,0,1,1
9791195902057,우리아이 독서 고수 만들기 :세가지소원이 전하는 유·초등 독서법,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195906833,(법륜 스님의) 행복 :행복해지고 싶지만 길을 몰라 헤매는 당신에게,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195929726,3쿠션 알짜 꿀팁 :읽고 따라하면 당신도 당구 고수,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195935086,아빠는 몰라두 돼,0,0,0,0,0,0,0,0,0,0,0,0,0
9791195937318,조선왕조여인실록 :시대가 만들어낸 빛과 어둠의 여인들,0,1,0,0,0,0,0,0,0,0,0,0,0
9791195949946,음악 혐오,0,0,1,1,0,0,0,0,0,0,0,1,1
9791195963300,알면서도 알지 못하는 것들 :가장 기본적인 소망에 대하여,0,0,1,0,0,0,0,0,0,1,0,0,0
9791195976591,돈이 없어도 내가 부동산을 하는 이유 :부동산 경매 왕초보 필독서,0,0,0,0,0,0,0,0,0,0,0,0,0
